Time,BULKSTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BULKSTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BULKSTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BULKSTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],FINESTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FINESTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],FINESTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FINESTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
03:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
03:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
07:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
07:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,1.354952E+03,1.834645E+00,1.162222E-01
07:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,2.213339E+03,1.834645E+00,2.003538E-01
07:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,3.046664E+03,1.834645E+00,2.821270E-01
07:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,3.881199E+03,1.834645E+00,3.640116E-01
07:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,4.723387E+03,1.834645E+00,4.466388E-01
08:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.577343E+03,1.834645E+00,5.304170E-01
08:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.093394E+03,1.834645E+00,4.996449E-01
08:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.124935E+03,1.834645E+00,5.028221E-01
08:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.201759E+03,1.834645E+00,5.103450E-01
08:40:00,2.318390E+05,9.197013E+02,6.926885E+00,9.051474E-02,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.298779E+03,1.834645E+00,5.198596E-01
08:50:00,2.318390E+05,2.619293E+03,6.926885E+00,2.570641E-01,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.410562E+03,1.834645E+00,5.308333E-01
09:00:00,2.318390E+05,4.786593E+03,6.926885E+00,4.694674E-01,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.534032E+03,1.834645E+00,5.429596E-01
09:10:00,2.318390E+05,7.377362E+03,6.926885E+00,7.233908E-01,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.662510E+03,1.834645E+00,5.555799E-01
09:20:00,2.318390E+05,1.038633E+04,6.926885E+00,1.018321E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.794940E+03,1.834645E+00,5.685877E-01
09:30:00,2.318390E+05,1.381269E+04,6.926885E+00,1.354184E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.930926E+03,1.834645E+00,5.819427E-01
09:40:00,2.318390E+05,1.673425E+04,6.926885E+00,1.640223E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,6.070126E+03,1.834645E+00,5.956120E-01
09:50:00,2.318390E+05,1.928811E+04,6.926885E+00,1.890658E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,6.212307E+03,1.834645E+00,6.095730E-01
10:00:00,2.318390E+05,2.178059E+04,6.926885E+00,2.135099E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,6.357133E+03,1.834645E+00,6.237930E-01
10:10:00,2.318390E+05,2.420190E+04,6.926885E+00,2.372583E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,6.504153E+03,1.834645E+00,6.382279E-01
10:20:00,2.318390E+05,2.656637E+04,6.926885E+00,2.604511E+00,2.128706E+05,1.560035E+02,8.545592E+00,1.212759E-02,3.559118E+04,6.653119E+03,1.834645E+00,6.528533E-01
10:30:00,2.318390E+05,2.887599E+04,6.926885E+00,2.831075E+00,2.128706E+05,8.132949E+02,8.545592E+00,6.283929E-02,3.559118E+04,6.803624E+03,1.834645E+00,6.676295E-01
10:40:00,2.318390E+05,3.113347E+04,6.926885E+00,3.052536E+00,2.128706E+05,1.723701E+03,8.545592E+00,1.330897E-01,3.559118E+04,6.955108E+03,1.834645E+00,6.825014E-01
10:50:00,2.318390E+05,3.334135E+04,6.926885E+00,3.269143E+00,2.128706E+05,2.878656E+03,8.545592E+00,2.222176E-01,3.559118E+04,7.106912E+03,1.834645E+00,6.974044E-01
11:00:00,2.318390E+05,3.550456E+04,6.926885E+00,3.481376E+00,2.128706E+05,4.270921E+03,8.545592E+00,3.296665E-01,3.559118E+04,7.258337E+03,1.834645E+00,7.122700E-01
11:10:00,2.318390E+05,3.757197E+04,6.926885E+00,3.684218E+00,2.128706E+05,5.843799E+03,8.545592E+00,4.510628E-01,3.559118E+04,7.404950E+03,1.834645E+00,7.266629E-01
11:20:00,2.318390E+05,3.953580E+04,6.926885E+00,3.876899E+00,2.128706E+05,7.431857E+03,8.545592E+00,5.735501E-01,3.559118E+04,7.546045E+03,1.834645E+00,7.405135E-01
11:30:00,2.318390E+05,4.139261E+04,6.926885E+00,4.059083E+00,2.128706E+05,8.677297E+03,8.545592E+00,6.697071E-01,3.559118E+04,7.680983E+03,1.834645E+00,7.537591E-01
11:40:00,2.318390E+05,4.314487E+04,6.926885E+00,4.231015E+00,2.128706E+05,9.832008E+03,8.545592E+00,7.588664E-01,3.559118E+04,7.809216E+03,1.834645E+00,7.663462E-01
11:50:00,2.318390E+05,4.479898E+04,6.926885E+00,4.393311E+00,2.128706E+05,1.090188E+04,8.545592E+00,8.414826E-01,3.559118E+04,7.930344E+03,1.834645E+00,7.782355E-01
12:00:00,2.318390E+05,4.636918E+04,6.926885E+00,4.547367E+00,2.128706E+05,1.189591E+04,8.545592E+00,9.182482E-01,3.559118E+04,8.044362E+03,1.834645E+00,7.894265E-01
12:10:00,2.318390E+05,4.796003E+04,6.926885E+00,4.703438E+00,2.128706E+05,1.285168E+04,8.545592E+00,9.920620E-01,3.559118E+04,8.156530E+03,1.834645E+00,8.004357E-01
12:20:00,2.318390E+05,4.957171E+04,6.926885E+00,4.861555E+00,2.128706E+05,1.377715E+04,8.545592E+00,1.063539E+00,3.559118E+04,8.266475E+03,1.834645E+00,8.112270E-01
12:30:00,2.318390E+05,5.121227E+04,6.926885E+00,5.022502E+00,2.128706E+05,1.468319E+04,8.545592E+00,1.133517E+00,3.559118E+04,8.372918E+03,1.834645E+00,8.216750E-01
12:40:00,2.318390E+05,5.288081E+04,6.926885E+00,5.186190E+00,2.128706E+05,1.556576E+04,8.545592E+00,1.201685E+00,3.559118E+04,8.474819E+03,1.834645E+00,8.316770E-01
12:50:00,2.318390E+05,5.457434E+04,6.926885E+00,5.352337E+00,2.128706E+05,1.642642E+04,8.545592E+00,1.268162E+00,3.559118E+04,8.571808E+03,1.834645E+00,8.411969E-01
13:00:00,2.318390E+05,5.628128E+04,6.926885E+00,5.519805E+00,2.128706E+05,1.726218E+04,8.545592E+00,1.332717E+00,3.559118E+04,8.663935E+03,1.834645E+00,8.502393E-01
13:10:00,2.318390E+05,5.793988E+04,6.926885E+00,5.682537E+00,2.128706E+05,1.806119E+04,8.545592E+00,1.394437E+00,3.559118E+04,8.749288E+03,1.834645E+00,8.586168E-01
13:20:00,2.318390E+05,5.955062E+04,6.926885E+00,5.840572E+00,2.128706E+05,1.882324E+04,8.545592E+00,1.453304E+00,3.559118E+04,8.829459E+03,1.834645E+00,8.664852E-01
13:30:00,2.318390E+05,6.110867E+04,6.926885E+00,5.993438E+00,2.128706E+05,1.954729E+04,8.545592E+00,1.509235E+00,3.559118E+04,8.907203E+03,1.834645E+00,8.741154E-01
13:40:00,2.318390E+05,6.261286E+04,6.926885E+00,6.141018E+00,2.128706E+05,2.023059E+04,8.545592E+00,1.562020E+00,3.559118E+04,8.985299E+03,1.834645E+00,8.817802E-01
13:50:00,2.318390E+05,6.406002E+04,6.926885E+00,6.283003E+00,2.128706E+05,2.086977E+04,8.545592E+00,1.611399E+00,3.559118E+04,9.065759E+03,1.834645E+00,8.896774E-01
14:00:00,2.318390E+05,6.544809E+04,6.926885E+00,6.419189E+00,2.128706E+05,2.146490E+04,8.545592E+00,1.657376E+00,3.559118E+04,9.149586E+03,1.834645E+00,8.979055E-01
14:10:00,2.318390E+05,6.673134E+04,6.926885E+00,6.545091E+00,2.128706E+05,2.200238E+04,8.545592E+00,1.698901E+00,3.559118E+04,9.234245E+03,1.834645E+00,9.062155E-01
14:20:00,2.318390E+05,6.790752E+04,6.926885E+00,6.660484E+00,2.128706E+05,2.248274E+04,8.545592E+00,1.736009E+00,3.559118E+04,9.318829E+03,1.834645E+00,9.145181E-01
14:30:00,2.318390E+05,6.897335E+04,6.926885E+00,6.765047E+00,2.128706E+05,2.290655E+04,8.545592E+00,1.768746E+00,3.559118E+04,9.401674E+03,1.834645E+00,9.226498E-01
14:40:00,2.318390E+05,6.992582E+04,6.926885E+00,6.858484E+00,2.128706E+05,2.327484E+04,8.545592E+00,1.797191E+00,3.559118E+04,9.480718E+03,1.834645E+00,9.304079E-01
14:50:00,2.318390E+05,7.076157E+04,6.926885E+00,6.940466E+00,2.128706E+05,2.359005E+04,8.545592E+00,1.821533E+00,3.559118E+04,9.553789E+03,1.834645E+00,9.375794E-01
15:00:00,2.318390E+05,7.149792E+04,6.926885E+00,7.012692E+00,2.128706E+05,2.384924E+04,8.545592E+00,1.841544E+00,3.559118E+04,9.620144E+03,1.834645E+00,9.440913E-01
15:10:00,2.318390E+05,7.208555E+04,6.926885E+00,7.070326E+00,2.128706E+05,2.403173E+04,8.545592E+00,1.855631E+00,3.559118E+04,9.675799E+03,1.834645E+00,9.495524E-01
15:20:00,2.318390E+05,7.252850E+04,6.926885E+00,7.113761E+00,2.128706E+05,2.413482E+04,8.545592E+00,1.863584E+00,3.559118E+04,9.719269E+03,1.834645E+00,9.538168E-01
15:30:00,2.318390E+05,7.281856E+04,6.926885E+00,7.142193E+00,2.128706E+05,2.415778E+04,8.545592E+00,1.865348E+00,3.559118E+04,9.749621E+03,1.834645E+00,9.567929E-01
15:40:00,2.318390E+05,7.295459E+04,6.926885E+00,7.155508E+00,2.128706E+05,2.409988E+04,8.545592E+00,1.860865E+00,3.559118E+04,9.766124E+03,1.834645E+00,9.584094E-01
15:50:00,2.318390E+05,7.293128E+04,6.926885E+00,7.153188E+00,2.128706E+05,2.396016E+04,8.545592E+00,1.850063E+00,3.559118E+04,9.768239E+03,1.834645E+00,9.586132E-01
16:00:00,2.318390E+05,7.272513E+04,6.926885E+00,7.132926E+00,2.128706E+05,2.373959E+04,8.545592E+00,1.833014E+00,3.559118E+04,9.754385E+03,1.834645E+00,9.572493E-01
16:10:00,2.318390E+05,7.244165E+04,6.926885E+00,7.105069E+00,2.128706E+05,2.348026E+04,8.545592E+00,1.812971E+00,3.559118E+04,9.730511E+03,1.834645E+00,9.549013E-01
16:20:00,2.318390E+05,7.207997E+04,6.926885E+00,7.069545E+00,2.128706E+05,2.318045E+04,8.545592E+00,1.789801E+00,3.559118E+04,9.697456E+03,1.834645E+00,9.516527E-01
16:30:00,2.318390E+05,7.162741E+04,6.926885E+00,7.025108E+00,2.128706E+05,2.284799E+04,8.545592E+00,1.764111E+00,3.559118E+04,9.657330E+03,1.834645E+00,9.477105E-01
16:40:00,2.318390E+05,7.108313E+04,6.926885E+00,6.971674E+00,2.128706E+05,2.251359E+04,8.545592E+00,1.738272E+00,3.559118E+04,9.610722E+03,1.834645E+00,9.431325E-01
16:50:00,2.318390E+05,7.044222E+04,6.926885E+00,6.908760E+00,2.128706E+05,2.220692E+04,8.545592E+00,1.714575E+00,3.559118E+04,9.558006E+03,1.834645E+00,9.379552E-01
17:00:00,2.318390E+05,6.970086E+04,6.926885E+00,6.835993E+00,2.128706E+05,2.194753E+04,8.545592E+00,1.694531E+00,3.559118E+04,9.499445E+03,1.834645E+00,9.322045E-01
17:10:00,2.318390E+05,5.778453E+04,6.926885E+00,5.667260E+00,2.128706E+05,2.170827E+04,8.545592E+00,1.675916E+00,3.559118E+04,7.892371E+03,1.834645E+00,7.744965E-01
17:20:00,2.318390E+05,4.596738E+04,6.926885E+00,4.508264E+00,2.128706E+05,2.155681E+04,8.545592E+00,1.664054E+00,3.559118E+04,6.294838E+03,1.834645E+00,6.177256E-01
17:30:00,2.318390E+05,3.427263E+04,6.926885E+00,3.361283E+00,2.128706E+05,2.147935E+04,8.545592E+00,1.657941E+00,3.559118E+04,4.706001E+03,1.834645E+00,4.618089E-01
17:40:00,2.318390E+05,2.270470E+04,6.926885E+00,2.226750E+00,2.128706E+05,2.143363E+04,8.545592E+00,1.654317E+00,3.559118E+04,3.126595E+03,1.834645E+00,3.068182E-01
17:50:00,2.318390E+05,1.127703E+04,6.926885E+00,1.105983E+00,2.128706E+05,2.135679E+04,8.545592E+00,1.648380E+00,3.559118E+04,1.557591E+03,1.834645E+00,1.528488E-01
18:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,2.121982E+04,8.545592E+00,1.637801E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
18:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,2.099565E+04,8.545592E+00,1.620616E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
18:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,2.058661E+04,8.545592E+00,1.589182E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
18:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,1.995955E+04,8.545592E+00,1.540876E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
18:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,1.907677E+04,8.545592E+00,1.472785E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
18:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,1.791609E+04,8.545592E+00,1.383144E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
19:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,1.644733E+04,8.545592E+00,1.269713E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
19:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,1.478650E+04,8.545592E+00,1.141452E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
19:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,1.301108E+04,8.545592E+00,1.004350E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
19:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,1.121162E+04,8.545592E+00,8.654004E-01,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
19:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,9.474649E+03,8.545592E+00,7.312852E-01,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
19:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,7.882916E+03,8.545592E+00,6.083936E-01,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
20:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,6.485745E+03,8.545592E+00,5.005334E-01,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
20:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,5.262850E+03,8.545592E+00,4.061370E-01,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
20:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,4.176970E+03,8.545592E+00,3.223251E-01,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
20:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,3.183081E+03,8.545592E+00,2.456206E-01,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
20:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,2.249359E+03,8.545592E+00,1.735655E-01,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
20:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,1.485118E+03,8.545592E+00,1.145918E-01,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
