Time,FURNACE_PACU_CAV_1:1:DesPer 1:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 1:Des Heat Cap [W],FURNACE_PACU_CAV_1:1:DesPer 1:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 1:Des Sens Cool Cap [W],FURNACE_PACU_CAV_1:1:DesPer 1:Des Tot Cool Cap [W],FURNACE_PACU_CAV_1:1:DesPer 2:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 2:Des Heat Cap [W],FURNACE_PACU_CAV_1:1:DesPer 2:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 2:Des Sens Cool Cap [W],FURNACE_PACU_CAV_1:1:DesPer 2:Des Tot Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 1:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 1:Des Heat Cap [W],FURNACE_PACU_CAV_2:2:DesPer 1:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 1:Des Sens Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 1:Des Tot Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 2:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 2:Des Heat Cap [W],FURNACE_PACU_CAV_2:2:DesPer 2:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 2:Des Sens Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 2:Des Tot Cool Cap [W]
02:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.110968E+03,5.879423E-02,4.960052E+02,1.656845E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.740168E+03,4.096224E-01,3.455693E+03,1.154332E+04
02:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.114129E+03,5.879423E-02,4.928445E+02,1.645440E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.762189E+03,4.096224E-01,3.433672E+03,1.146386E+04
02:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.117289E+03,5.879423E-02,4.896837E+02,1.634060E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.784211E+03,4.096224E-01,3.411651E+03,1.138458E+04
03:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.120450E+03,5.879423E-02,4.865229E+02,1.622706E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.806232E+03,4.096224E-01,3.389629E+03,1.130547E+04
03:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.123611E+03,5.879423E-02,4.833621E+02,1.611377E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.828253E+03,4.096224E-01,3.367608E+03,1.122654E+04
03:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.126772E+03,5.879423E-02,4.802014E+02,1.600073E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.850274E+03,4.096224E-01,3.345587E+03,1.114779E+04
03:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.129932E+03,5.879423E-02,4.770406E+02,1.588794E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.872296E+03,4.096224E-01,3.323565E+03,1.106921E+04
03:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.133093E+03,5.879423E-02,4.738798E+02,1.577540E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.894317E+03,4.096224E-01,3.301544E+03,1.099080E+04
03:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.136254E+03,5.879423E-02,4.707190E+02,1.566311E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.916338E+03,4.096224E-01,3.279523E+03,1.091257E+04
04:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.139415E+03,5.879423E-02,4.675583E+02,1.555108E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.938360E+03,4.096224E-01,3.257502E+03,1.083451E+04
04:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.141522E+03,5.879423E-02,4.654511E+02,1.547652E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.953040E+03,4.096224E-01,3.242821E+03,1.078257E+04
04:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.143629E+03,5.879423E-02,4.633439E+02,1.540208E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.967721E+03,4.096224E-01,3.228140E+03,1.073070E+04
04:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.145736E+03,5.879423E-02,4.612367E+02,1.532774E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.982402E+03,4.096224E-01,3.213459E+03,1.067891E+04
04:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.147844E+03,5.879423E-02,4.591295E+02,1.525352E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.997083E+03,4.096224E-01,3.198778E+03,1.062720E+04
04:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.149951E+03,5.879423E-02,4.570223E+02,1.517940E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,8.011764E+03,4.096224E-01,3.184097E+03,1.057557E+04
05:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.152058E+03,5.879423E-02,4.549152E+02,1.510540E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,8.026445E+03,4.096224E-01,3.169417E+03,1.052401E+04
05:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.149951E+03,5.879423E-02,4.570223E+02,1.517940E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,8.011764E+03,4.096224E-01,3.184097E+03,1.057557E+04
05:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.147844E+03,5.879423E-02,4.591295E+02,1.525352E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.997083E+03,4.096224E-01,3.198778E+03,1.062720E+04
05:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.145736E+03,5.879423E-02,4.612367E+02,1.532774E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.982402E+03,4.096224E-01,3.213459E+03,1.067891E+04
05:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.143629E+03,5.879423E-02,4.633439E+02,1.540208E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.967721E+03,4.096224E-01,3.228140E+03,1.073070E+04
05:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.141522E+03,5.879423E-02,4.654511E+02,1.547652E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.953040E+03,4.096224E-01,3.242821E+03,1.078257E+04
06:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.139415E+03,5.879423E-02,4.675583E+02,1.555108E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.938360E+03,4.096224E-01,3.257502E+03,1.083451E+04
06:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.132040E+03,5.879423E-02,4.749334E+02,1.581289E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.886977E+03,4.096224E-01,3.308885E+03,1.101692E+04
06:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.124664E+03,5.879423E-02,4.823085E+02,1.607606E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.835594E+03,4.096224E-01,3.360268E+03,1.120027E+04
06:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.117289E+03,5.879423E-02,4.896837E+02,1.634060E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.784211E+03,4.096224E-01,3.411651E+03,1.138458E+04
06:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.109914E+03,5.879423E-02,4.970588E+02,1.660652E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.732828E+03,4.096224E-01,3.463034E+03,1.156985E+04
06:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.102539E+03,5.879423E-02,5.044340E+02,1.687383E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.681445E+03,4.096224E-01,3.514417E+03,1.175608E+04
07:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.095164E+03,5.879423E-02,5.118091E+02,1.714254E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.630062E+03,4.096224E-01,3.565799E+03,1.194329E+04
07:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.077253E+03,1.223271E-01,1.348121E+03,3.695005E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.505275E+03,4.096224E-01,3.690587E+03,1.240204E+04
07:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.059342E+03,2.021895E-01,2.351959E+03,5.916342E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.380487E+03,4.096224E-01,3.815374E+03,1.286666E+04
07:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.041431E+03,2.814179E-01,3.298620E+03,7.832856E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.255700E+03,4.096224E-01,3.940161E+03,1.333725E+04
07:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.023520E+03,3.621678E-01,4.212978E+03,9.701687E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.130913E+03,4.096224E-01,4.064948E+03,1.381391E+04
07:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.005609E+03,4.449677E-01,5.097958E+03,1.157892E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.006126E+03,4.096224E-01,4.189735E+03,1.429673E+04
08:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.876976E+02,5.302022E-01,5.953920E+03,1.349543E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.881339E+03,4.096224E-01,4.314523E+03,1.478581E+04
08:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.676794E+02,4.961235E-01,5.556227E+03,1.268042E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.741870E+03,4.096224E-01,4.453991E+03,1.524308E+04
08:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.476611E+02,5.077649E-01,5.706395E+03,1.298166E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.602402E+03,4.096224E-01,4.593459E+03,1.538740E+04
08:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.276429E+02,5.234902E-01,5.903181E+03,1.333963E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.462934E+03,4.096224E-01,4.732927E+03,1.553171E+04
08:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.076247E+02,5.413200E-01,6.123562E+03,1.371497E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.323466E+03,4.096224E-01,4.872395E+03,1.567602E+04
08:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.876064E+02,5.608841E-01,6.363367E+03,1.410479E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.183998E+03,4.096224E-01,5.011863E+03,1.582034E+04
09:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.675882E+02,5.819484E-01,6.619989E+03,1.450769E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.044530E+03,4.096224E-01,5.151331E+03,1.596464E+04
09:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.496771E+02,6.037843E-01,6.883152E+03,1.490746E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.919743E+03,4.096224E-01,5.276118E+03,1.609377E+04
09:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.317661E+02,6.262433E-01,7.153320E+03,1.530930E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.794956E+03,4.096224E-01,5.400905E+03,1.622289E+04
09:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.138550E+02,6.492216E-01,7.429338E+03,1.571183E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.670169E+03,4.096224E-01,5.525693E+03,1.635201E+04
09:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.959440E+02,6.726238E-01,7.710135E+03,1.611369E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.545381E+03,4.096224E-01,5.650480E+03,1.648113E+04
09:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.780329E+02,6.963624E-01,7.994721E+03,1.651364E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.420594E+03,4.096224E-01,5.775267E+03,1.661025E+04
10:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.601219E+02,7.203487E-01,8.282102E+03,1.691046E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.295807E+03,4.096224E-01,5.900054E+03,1.673937E+04
10:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.443180E+02,7.444886E-01,8.569109E+03,1.730064E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.185701E+03,4.096224E-01,6.010161E+03,1.685330E+04
10:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.285141E+02,7.687281E-01,8.857240E+03,1.769040E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.075594E+03,4.096224E-01,6.120267E+03,1.696723E+04
10:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.127103E+02,7.929930E-01,9.145663E+03,1.807715E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.965488E+03,4.096224E-01,6.230373E+03,1.708116E+04
10:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.969064E+02,8.171896E-01,9.433323E+03,1.845872E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.855382E+03,4.096224E-01,6.340480E+03,1.719509E+04
10:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.811025E+02,8.412152E-01,9.719065E+03,1.883340E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.745275E+03,4.096224E-01,6.450586E+03,1.730902E+04
11:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.652987E+02,8.649597E-01,1.000165E+04,1.919958E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.635169E+03,5.258729E-01,8.180200E+03,2.187660E+04
11:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.547627E+02,8.878842E-01,1.026977E+04,1.954160E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.561765E+03,6.986002E-01,1.066808E+04,2.842297E+04
11:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.442268E+02,9.098897E-01,1.052756E+04,1.987530E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.488360E+03,8.384048E-01,1.269438E+04,3.355395E+04
11:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.336909E+02,9.308820E-01,1.077397E+04,2.019454E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.414956E+03,9.643642E-01,1.452600E+04,3.802662E+04
11:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.231550E+02,9.507850E-01,1.100816E+04,2.049574E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.341552E+03,1.084191E+00,1.627186E+04,4.214884E+04
11:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.126191E+02,9.695368E-01,1.122941E+04,2.077682E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.268148E+03,1.197532E+00,1.792707E+04,4.592452E+04
12:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.020832E+02,9.871271E-01,1.143762E+04,2.103732E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.194743E+03,1.304125E+00,1.948800E+04,4.936181E+04
12:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.936544E+02,1.004123E+00,1.163705E+04,2.128576E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.136020E+03,1.406928E+00,2.098128E+04,5.256565E+04
12:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.852257E+02,1.020491E+00,1.182940E+04,2.152595E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.077297E+03,1.505965E+00,2.242194E+04,5.557309E+04
